t,x,x_ref,y,y_ref,phi,phi_ref,v_r,v_ref,delta_f,delta_ref,a,w_delta,noisy_x_meas,noisy_y_meas,x_filtered,y_filtered
64.615,1.61565,1.33185,39.6571,40,3.03989,3.14159,2.67455,2.5,0.0634679,0,-0.0924726,-0.0241837,1.60141,39.5296,1.68087,39.5878
64.62,1.6009,1.33185,39.6579,40,3.04017,3.14159,2.66032,2.5,0.0588537,0,-0.0924726,-0.0241837,1.60141,39.5296,1.68087,39.5878
64.625,1.58759,1.33185,39.6569,40,3.04057,3.14159,2.73026,2.5,0.0651982,0,-0.0924726,-0.0241837,1.60141,39.5296,1.68087,39.5878
64.63,1.5747,1.33185,39.6581,40,3.04097,3.14159,2.68071,2.5,0.0611869,0,-0.0924726,-0.0241837,1.60141,39.5296,1.68087,39.5878
64.635,1.5617,1.33185,39.6596,40,3.04134,3.14159,2.65844,2.5,0.054673,0,-0.0924726,-0.0241837,1.60141,39.5296,1.68087,39.5878
64.64,1.54728,1.33185,39.6613,40,3.04154,3.14159,2.67022,2.5,0.0563818,0,-0.0924726,-0.0241837,1.60141,39.5296,1.68087,39.5878
64.645,1.53483,1.33185,39.6642,40,3.04196,3.14159,2.72515,2.5,0.053573,0,-0.0924726,-0.0241837,1.60141,39.5296,1.68087,39.5878
64.65,1.51977,1.33185,39.6676,40,3.04219,3.14159,2.7105,2.5,0.0580677,0,-0.0924726,-0.0241837,1.60141,39.5296,1.68087,39.5878
64.655,1.50526,1.33185,39.6677,40,3.04245,3.14159,2.74566,2.5,0.0636962,0,-0.0924726,-0.0241837,1.60141,39.5296,1.68087,39.5878
64.66,1.49086,1.33185,39.6687,40,3.04285,3.14159,2.77738,2.5,0.0602471,0,-0.0924726,-0.0241837,1.60141,39.5296,1.68087,39.5878
64.665,1.47822,1.33185,39.67,40,3.04304,3.14159,2.7549,2.5,0.0638128,0,-0.0924726,-0.0241837,1.60141,39.5296,1.68087,39.5878
64.67,1.46585,1.33185,39.6704,40,3.04349,3.14159,2.75652,2.5,0.0573901,0,-0.0924726,-0.0241837,1.60141,39.5296,1.68087,39.5878
64.675,1.45205,1.33185,39.6701,40,3.04378,3.14159,2.80725,2.5,0.0650652,0,-0.0924726,-0.0241837,1.60141,39.5296,1.68087,39.5878
64.68,1.43904,1.33185,39.6726,40,3.04412,3.14159,2.79368,2.5,0.0600395,0,-0.0924726,-0.0241837,1.60141,39.5296,1.68087,39.5878
64.685,1.42691,1.33185,39.6742,40,3.04447,3.14159,2.75481,2.5,0.0577424,0,-0.0924726,-0.0241837,1.60141,39.5296,1.68087,39.5878
64.69,1.41325,1.33185,39.6747,40,3.0447,3.14159,2.62877,2.5,0.0530673,0,-0.0924726,-0.0241837,1.60141,39.5296,1.68087,39.5878
64.695,1.40158,1.33185,39.6757,40,3.04483,3.14159,2.69937,2.5,0.051079,0,-0.0924726,-0.0241837,1.60141,39.5296,1.68087,39.5878
64.7,1.38841,1.08185,39.6771,40,3.04516,3.14159,2.70154,2.5,0.0560037,0,-0.0731997,0.0499825,1.42283,39.7821,1.50024,39.7238
64.705,1.37431,1.08185,39.6791,40,3.04534,3.14159,2.7055,2.5,0.0558935,0,-0.0731997,0.0499825,1.42283,39.7821,1.50024,39.7238
64.71,1.36189,1.08185,39.6788,40,3.04561,3.14159,2.70753,2.5,0.0552165,0,-0.0731997,0.0499825,1.42283,39.7821,1.50024,39.7238
64.715,1.34987,1.08185,39.679,40,3.04582,3.14159,2.66127,2.5,0.0643757,0,-0.0731997,0.0499825,1.42283,39.7821,1.50024,39.7238
64.72,1.33635,1.08185,39.6801,40,3.04598,3.14159,2.6901,2.5,0.0656747,0,-0.0731997,0.0499825,1.42283,39.7821,1.50024,39.7238
64.725,1.32142,1.08185,39.6822,40,3.04615,3.14159,2.71755,2.5,0.0631145,0,-0.0731997,0.0499825,1.42283,39.7821,1.50024,39.7238
64.73,1.30928,1.08185,39.684,40,3.04658,3.14159,2.70455,2.5,0.0606898,0,-0.0731997,0.0499825,1.42283,39.7821,1.50024,39.7238
64.735,1.29426,1.08185,39.6836,40,3.04696,3.14159,2.71047,2.5,0.0558468,0,-0.0731997,0.0499825,1.42283,39.7821,1.50024,39.7238
64.74,1.28008,1.08185,39.6844,40,3.0472,3.14159,2.71439,2.5,0.0520362,0,-0.0731997,0.0499825,1.42283,39.7821,1.50024,39.7238
64.745,1.26501,1.08185,39.6864,40,3.04738,3.14159,2.68125,2.5,0.0476439,0,-0.0731997,0.0499825,1.42283,39.7821,1.50024,39.7238
64.75,1.25138,1.08185,39.6879,40,3.04775,3.14159,2.68888,2.5,0.0434113,0,-0.0731997,0.0499825,1.42283,39.7821,1.50024,39.7238
64.755,1.23963,1.08185,39.6891,40,3.04783,3.14159,2.70153,2.5,0.0453606,0,-0.0731997,0.0499825,1.42283,39.7821,1.50024,39.7238
64.76,1.22708,1.08185,39.6912,40,3.04809,3.14159,2.7714,2.5,0.0481587,0,-0.0731997,0.0499825,1.42283,39.7821,1.50024,39.7238
64.765,1.21294,1.08185,39.6926,40,3.04845,3.14159,2.84716,2.5,0.0486062,0,-0.0731997,0.0499825,1.42283,39.7821,1.50024,39.7238
64.77,1.19777,1.08185,39.6933,40,3.04874,3.14159,2.87829,2.5,0.0467018,0,-0.0731997,0.0499825,1.42283,39.7821,1.50024,39.7238
64.775,1.1845,1.08185,39.6923,40,3.04887,3.14159,2.84102,2.5,0.0503797,0,-0.0731997,0.0499825,1.42283,39.7821,1.50024,39.7238
64.78,1.16993,1.08185,39.6942,40,3.04918,3.14159,2.83253,2.5,0.0362321,0,-0.0731997,0.0499825,1.42283,39.7821,1.50024,39.7238
64.785,1.15632,1.08185,39.6947,40,3.04923,3.14159,2.815,2.5,0.0413251,0,-0.0731997,0.0499825,1.42283,39.7821,1.50024,39.7238
64.79,1.14264,1.08185,39.6957,40,3.04939,3.14159,2.84524,2.5,0.0323298,0,-0.0731997,0.0499825,1.42283,39.7821,1.50024,39.7238
64.795,1.12892,1.08185,39.6983,40,3.04977,3.14159,2.78758,2.5,0.02806,0,-0.0731997,0.0499825,1.42283,39.7821,1.50024,39.7238
64.8,1.11611,1.08185,39.7001,40,3.04984,3.14159,2.77581,2.5,0.0239952,0,-0.221779,0.0862768,1.13997,39.7591,1.24805,39.7485
64.805,1.10284,0.831853,39.6998,40,3.04991,3.14159,2.77776,2.5,0.0241978,0,-0.221779,0.0862768,1.13997,39.7591,1.24805,39.7485
64.81,1.0879,0.831853,39.7012,40,3.04993,3.14159,2.74583,2.5,0.0263282,0,-0.221779,0.0862768,1.13997,39.7591,1.24805,39.7485
64.815,1.07438,0.831853,39.7032,40,3.05019,3.14159,2.7667,2.5,0.036681,0,-0.221779,0.0862768,1.13997,39.7591,1.24805,39.7485
64.82,1.0609,0.831853,39.7043,40,3.05033,3.14159,2.75166,2.5,0.0360284,0,-0.221779,0.0862768,1.13997,39.7591,1.24805,39.7485
64.825,1.04777,0.831853,39.7077,40,3.0505,3.14159,2.80538,2.5,0.0332625,0,-0.221779,0.0862768,1.13997,39.7591,1.24805,39.7485
64.83,1.03161,0.831853,39.7075,40,3.05066,3.14159,2.82789,2.5,0.0370404,0,-0.221779,0.0862768,1.13997,39.7591,1.24805,39.7485
64.835,1.0175,0.831853,39.7094,40,3.05065,3.14159,2.72968,2.5,0.0469072,0,-0.221779,0.0862768,1.13997,39.7591,1.24805,39.7485
64.84,1.00392,0.831853,39.7108,40,3.05082,3.14159,2.81849,2.5,0.0530003,0,-0.221779,0.0862768,1.13997,39.7591,1.24805,39.7485
64.845,0.989907,0.831853,39.7124,40,3.05099,3.14159,2.91638,2.5,0.0462414,0,-0.221779,0.0862768,1.13997,39.7591,1.24805,39.7485
64.85,0.976887,0.831853,39.7135,40,3.05136,3.14159,2.87316,2.5,0.0372365,0,-0.221779,0.0862768,1.13997,39.7591,1.24805,39.7485
64.855,0.961738,0.831853,39.7144,40,3.05149,3.14159,2.87888,2.5,0.0451799,0,-0.221779,0.0862768,1.13997,39.7591,1.24805,39.7485
64.86,0.946531,0.831853,39.7157,40,3.05198,3.14159,2.83267,2.5,0.046668,0,-0.221779,0.0862768,1.13997,39.7591,1.24805,39.7485
64.865,0.932897,0.831853,39.7163,40,3.05226,3.14159,2.82337,2.5,0.0446618,0,-0.221779,0.0862768,1.13997,39.7591,1.24805,39.7485
64.87,0.917629,0.831853,39.7164,40,3.05269,3.14159,2.75739,2.5,0.0472231,0,-0.221779,0.0862768,1.13997,39.7591,1.24805,39.7485
64.875,0.904756,0.831853,39.7158,40,3.05299,3.14159,2.79257,2.5,0.0540477,0,-0.221779,0.0862768,1.13997,39.7591,1.24805,39.7485
64.88,0.891963,0.831853,39.7183,40,3.05333,3.14159,2.71871,2.5,0.0553757,0,-0.221779,0.0862768,1.13997,39.7591,1.24805,39.7485
64.885,0.878644,0.831853,39.7193,40,3.05374,3.14159,2.70688,2.5,0.0471142,0,-0.221779,0.0862768,1.13997,39.7591,1.24805,39.7485
64.89,0.864451,0.831853,39.7214,40,3.05403,3.14159,2.69658,2.5,0.0490886,0,-0.221779,0.0862768,1.13997,39.7591,1.24805,39.7485
64.895,0.851082,0.831853,39.7234,40,3.05442,3.14159,2.63646,2.5,0.0501261,0,-0.221779,0.0862768,1.13997,39.7591,1.24805,39.7485
64.9,0.839342,0.581853,39.7247,40,3.05469,3.14159,2.62155,2.5,0.054125,0,0.0904159,0.117766,1.05584,39.9563,1.11351,39.894
64.905,0.82686,0.581853,39.724,40,3.05507,3.14159,2.60507,2.5,0.0623676,0,0.0904159,0.117766,1.05584,39.9563,1.11351,39.894
64.91,0.814187,0.581853,39.725,40,3.05537,3.14159,2.59765,2.5,0.0669424,0,0.0904159,0.117766,1.05584,39.9563,1.11351,39.894
64.915,0.800607,0.581853,39.7255,40,3.05573,3.14159,2.60527,2.5,0.0658405,0,0.0904159,0.117766,1.05584,39.9563,1.11351,39.894
64.92,0.788886,0.581853,39.7269,40,3.05609,3.14159,2.64233,2.5,0.0641662,0,0.0904159,0.117766,1.05584,39.9563,1.11351,39.894
64.925,0.774834,0.581853,39.7301,40,3.05647,3.14159,2.63108,2.5,0.0627666,0,0.0904159,0.117766,1.05584,39.9563,1.11351,39.894
64.93,0.762807,0.581853,39.7313,40,3.05671,3.14159,2.64958,2.5,0.0661049,0,0.0904159,0.117766,1.05584,39.9563,1.11351,39.894
64.935,0.747585,0.581853,39.7313,40,3.0571,3.14159,2.68272,2.5,0.0686979,0,0.0904159,0.117766,1.05584,39.9563,1.11351,39.894
64.94,0.733777,0.581853,39.7339,40,3.05747,3.14159,2.70463,2.5,0.0682878,0,0.0904159,0.117766,1.05584,39.9563,1.11351,39.894
64.945,0.719744,0.581853,39.7363,40,3.05773,3.14159,2.66688,2.5,0.0766654,0,0.0904159,0.117766,1.05584,39.9563,1.11351,39.894
64.95,0.706792,0.581853,39.7373,40,3.05814,3.14159,2.71794,2.5,0.0809276,0,0.0904159,0.117766,1.05584,39.9563,1.11351,39.894
64.955,0.695072,0.581853,39.7379,40,3.05833,3.14159,2.78491,2.5,0.0858476,0,0.0904159,0.117766,1.05584,39.9563,1.11351,39.894
64.96,0.67945,0.581853,39.7387,40,3.05875,3.14159,2.76688,2.5,0.0892529,0,0.0904159,0.117766,1.05584,39.9563,1.11351,39.894
64.965,0.665925,0.581853,39.742,40,3.05912,3.14159,2.81766,2.5,0.0899153,0,0.0904159,0.117766,1.05584,39.9563,1.11351,39.894
64.97,0.652207,0.581853,39.7443,40,3.05958,3.14159,2.77744,2.5,0.0975536,0,0.0904159,0.117766,1.05584,39.9563,1.11351,39.894
64.975,0.637838,0.581853,39.7462,40,3.06014,3.14159,2.86263,2.5,0.0945192,0,0.0904159,0.117766,1.05584,39.9563,1.11351,39.894
64.98,0.622169,0.581853,39.7492,40,3.06078,3.14159,2.88095,2.5,0.101994,0,0.0904159,0.117766,1.05584,39.9563,1.11351,39.894
64.985,0.606223,0.581853,39.7515,40,3.06126,3.14159,2.82643,2.5,0.101936,0,0.0904159,0.117766,1.05584,39.9563,1.11351,39.894
64.99,0.591352,0.581853,39.7518,40,3.06181,3.14159,2.8389,2.5,0.100616,0,0.0904159,0.117766,1.05584,39.9563,1.11351,39.894
64.995,0.577994,0.581853,39.7539,40,3.06217,3.14159,2.86959,2.5,0.0973969,0,0.0904159,0.117766,1.05584,39.9563,1.11351,39.894
65,0.564753,0.331853,39.7552,40,3.06255,3.14159,2.83364,2.5,0.0872371,0,-0.284816,-0.0892187,0.54775,39.687,0.717477,39.7491
65.005,0.552838,0.331853,39.7562,40,3.06296,3.14159,2.81941,2.5,0.0813078,0,-0.284816,-0.0892187,0.54775,39.687,0.717477,39.7491
65.01,0.538806,0.331853,39.7566,40,3.06315,3.14159,2.77352,2.5,0.0768186,0,-0.284816,-0.0892187,0.54775,39.687,0.717477,39.7491
65.015,0.526501,0.331853,39.7579,40,3.06354,3.14159,2.81229,2.5,0.0765253,0,-0.284816,-0.0892187,0.54775,39.687,0.717477,39.7491
65.02,0.513353,0.331853,39.759,40,3.06385,3.14159,2.85792,2.5,0.078589,0,-0.284816,-0.0892187,0.54775,39.687,0.717477,39.7491
65.025,0.497309,0.331853,39.7601,40,3.06427,3.14159,2.81256,2.5,0.075065,0,-0.284816,-0.0892187,0.54775,39.687,0.717477,39.7491
65.03,0.482578,0.331853,39.7613,40,3.06467,3.14159,2.82214,2.5,0.0813533,0,-0.284816,-0.0892187,0.54775,39.687,0.717477,39.7491
65.035,0.468661,0.331853,39.7629,40,3.06498,3.14159,2.81275,2.5,0.0828401,0,-0.284816,-0.0892187,0.54775,39.687,0.717477,39.7491
65.04,0.453479,0.331853,39.7649,40,3.06556,3.14159,2.86481,2.5,0.0793596,0,-0.284816,-0.0892187,0.54775,39.687,0.717477,39.7491
65.045,0.438395,0.331853,39.766,40,3.06599,3.14159,2.80051,2.5,0.0767214,0,-0.284816,-0.0892187,0.54775,39.687,0.717477,39.7491
65.05,0.424988,0.331853,39.7685,40,3.06625,3.14159,2.78527,2.5,0.0716183,0,-0.284816,-0.0892187,0.54775,39.687,0.717477,39.7491
65.055,0.412601,0.331853,39.7686,40,3.06666,3.14159,2.78515,2.5,0.0626881,0,-0.284816,-0.0892187,0.54775,39.687,0.717477,39.7491
65.06,0.397975,0.331853,39.7682,40,3.06684,3.14159,2.78407,2.5,0.0713432,0,-0.284816,-0.0892187,0.54775,39.687,0.717477,39.7491
65.065,0.385292,0.331853,39.7706,40,3.06725,3.14159,2.76416,2.5,0.0730366,0,-0.284816,-0.0892187,0.54775,39.687,0.717477,39.7491
65.07,0.371099,0.331853,39.7723,40,3.06747,3.14159,2.78885,2.5,0.076777,0,-0.284816,-0.0892187,0.54775,39.687,0.717477,39.7491
65.075,0.35767,0.331853,39.7747,40,3.06791,3.14159,2.77422,2.5,0.0758746,0,-0.284816,-0.0892187,0.54775,39.687,0.717477,39.7491
65.08,0.34556,0.331853,39.775,40,3.06831,3.14159,2.71961,2.5,0.0726166,0,-0.284816,-0.0892187,0.54775,39.687,0.717477,39.7491
65.085,0.331993,0.331853,39.7769,40,3.0687,3.14159,2.71405,2.5,0.0700199,0,-0.284816,-0.0892187,0.54775,39.687,0.717477,39.7491
65.09,0.320134,0.331853,39.7774,40,3.06916,3.14159,2.75821,2.5,0.0764034,0,-0.284816,-0.0892187,0.54775,39.687,0.717477,39.7491
65.095,0.307659,0.331853,39.7782,40,3.06953,3.14159,2.75563,2.5,0.07301,0,-0.284816,-0.0892187,0.54775,39.687,0.717477,39.7491
65.1,0.294255,0.331853,39.7782,40,3.06992,3.14159,2.76452,2.5,0.0655912,0,-0.369078,0.00775319,0.280649,39.975,0.411697,39.9072
65.105,0.27971,0.0818531,39.78,40,3.07021,3.14159,2.71628,2.5,0.058507,0,-0.369078,0.00775319,0.280649,39.975,0.411697,39.9072
65.11,0.264868,0.0818531,39.7803,40,3.07063,3.14159,2.73381,2.5,0.0479365,0,-0.369078,0.00775319,0.280649,39.975,0.411697,39.9072
65.115,0.251188,0.0818531,39.7813,40,3.07086,3.14159,2.78013,2.5,0.0536545,0,-0.369078,0.00775319,0.280649,39.975,0.411697,39.9072
65.12,0.236892,0.0818531,39.7833,40,3.07107,3.14159,2.77856,2.5,0.0599545,0,-0.369078,0.00775319,0.280649,39.975,0.411697,39.9072
65.125,0.22205,0.0818531,39.7833,40,3.07142,3.14159,2.78004,2.5,0.0583678,0,-0.369078,0.00775319,0.280649,39.975,0.411697,39.9072
65.13,0.209367,0.0818531,39.7859,40,3.0717,3.14159,2.83553,2.5,0.0573017,0,-0.369078,0.00775319,0.280649,39.975,0.411697,39.9072
65.135,0.194758,0.0818531,39.7865,40,3.072,3.14159,2.84457,2.5,0.0600399,0,-0.369078,0.00775319,0.280649,39.975,0.411697,39.9072
65.14,0.180806,0.0818531,39.7874,40,3.07232,3.14159,2.81798,2.5,0.0558625,0,-0.369078,0.00775319,0.280649,39.975,0.411697,39.9072
65.145,0.16684,0.0818531,39.7869,40,3.07255,3.14159,2.89318,2.5,0.0556675,0,-0.369078,0.00775319,0.280649,39.975,0.411697,39.9072
65.15,0.154874,0.0818531,39.7896,40,3.0728,3.14159,2.90419,2.5,0.0498047,0,-0.369078,0.00775319,0.280649,39.975,0.411697,39.9072
65.155,0.13993,0.0818531,39.7918,40,3.07308,3.14159,2.8877,2.5,0.0403782,0,-0.369078,0.00775319,0.280649,39.975,0.411697,39.9072
65.16,0.125138,0.0818531,39.7938,40,3.0733,3.14159,2.98871,2.5,0.0470708,0,-0.369078,0.00775319,0.280649,39.975,0.411697,39.9072
65.165,0.110606,0.0818531,39.7944,40,3.07352,3.14159,3.07418,2.5,0.0532716,0,-0.369078,0.00775319,0.280649,39.975,0.411697,39.9072
65.17,0.0940396,0.0818531,39.7952,40,3.07381,3.14159,2.99818,2.5,0.0524721,0,-0.369078,0.00775319,0.280649,39.975,0.411697,39.9072
65.175,0.0806206,0.0818531,39.7947,40,3.07408,3.14159,2.96978,2.5,0.046333,0,-0.369078,0.00775319,0.280649,39.975,0.411697,39.9072
65.18,0.0663348,0.0818531,39.7957,40,3.07443,3.14159,2.97978,2.5,0.0432013,0,-0.369078,0.00775319,0.280649,39.975,0.411697,39.9072
65.185,0.050434,0.0818531,39.7983,40,3.07477,3.14159,3.00748,2.5,0.0474972,0,-0.369078,0.00775319,0.280649,39.975,0.411697,39.9072
65.19,0.0343159,0.0818531,39.8001,40,3.07509,3.14159,2.94826,2.5,0.0487252,0,-0.369078,0.00775319,0.280649,39.975,0.411697,39.9072
65.195,0.0210976,0.0818531,39.801,40,3.07531,3.14159,2.91509,2.5,0.0489779,0,-0.369078,0.00775319,0.280649,39.975,0.411697,39.9072
65.2,0.00753461,-0.168147,39.8018,40,3.07553,3.14159,2.80555,2.5,0.045016,0,-0.754774,0.0105108,-0.0494461,39.8581,0.088897,39.8728
65.205,-0.00712636,-0.168147,39.803,40,3.07573,3.14159,2.73774,2.5,0.0426703,0,-0.754774,0.0105108,-0.0494461,39.8581,0.088897,39.8728
65.21,-0.019416,-0.168147,39.8028,40,3.07594,3.14159,2.69709,2.5,0.0297142,0,-0.754774,0.0105108,-0.0494461,39.8581,0.088897,39.8728
65.215,-0.0322467,-0.168147,39.8037,40,3.07592,3.14159,2.70152,2.5,0.0254842,0,-0.754774,0.0105108,-0.0494461,39.8581,0.088897,39.8728
65.22,-0.0449835,-0.168147,39.8057,40,3.07602,3.14159,2.65535,2.5,0.025268,0,-0.754774,0.0105108,-0.0494461,39.8581,0.088897,39.8728
65.225,-0.0573199,-0.168147,39.8046,40,3.07623,3.14159,2.70636,2.5,0.0283044,0,-0.754774,0.0105108,-0.0494461,39.8581,0.088897,39.8728
65.23,-0.0709011,-0.168147,39.8064,40,3.07635,3.14159,2.69902,2.5,0.027198,0,-0.754774,0.0105108,-0.0494461,39.8581,0.088897,39.8728
65.235,-0.0864501,-0.168147,39.8065,40,3.0765,3.14159,2.72122,2.5,0.0245128,0,-0.754774,0.0105108,-0.0494461,39.8581,0.088897,39.8728
65.24,-0.100527,-0.168147,39.8092,40,3.07664,3.14159,2.72048,2.5,0.0255411,0,-0.754774,0.0105108,-0.0494461,39.8581,0.088897,39.8728
65.245,-0.114866,-0.168147,39.8087,40,3.07702,3.14159,2.70638,2.5,0.0212741,0,-0.754774,0.0105108,-0.0494461,39.8581,0.088897,39.8728
65.25,-0.128139,-0.168147,39.8086,40,3.07729,3.14159,2.77628,2.5,0.023305,0,-0.754774,0.0105108,-0.0494461,39.8581,0.088897,39.8728
65.255,-0.142356,-0.168147,39.8119,40,3.07757,3.14159,2.73416,2.5,0.0274229,0,-0.754774,0.0105108,-0.0494461,39.8581,0.088897,39.8728
65.26,-0.156133,-0.168147,39.8137,40,3.07767,3.14159,2.62146,2.5,0.0260272,0,-0.754774,0.0105108,-0.0494461,39.8581,0.088897,39.8728
65.265,-0.16942,-0.168147,39.8159,40,3.07781,3.14159,2.70051,2.5,0.0229634,0,-0.754774,0.0105108,-0.0494461,39.8581,0.088897,39.8728
65.27,-0.182892,-0.168147,39.8173,40,3.07794,3.14159,2.78417,2.5,0.0181458,0,-0.754774,0.0105108,-0.0494461,39.8581,0.088897,39.8728
65.275,-0.19641,-0.168147,39.8176,40,3.07805,3.14159,2.73931,2.5,0.0180198,0,-0.754774,0.0105108,-0.0494461,39.8581,0.088897,39.8728
65.28,-0.210469,-0.168147,39.8207,40,3.07804,3.14159,2.67972,2.5,0.00861247,0,-0.754774,0.0105108,-0.0494461,39.8581,0.088897,39.8728
65.285,-0.224333,-0.168147,39.8235,40,3.07801,3.14159,2.69634,2.5,0.00988872,0,-0.754774,0.0105108,-0.0494461,39.8581,0.088897,39.8728
65.29,-0.237732,-0.168147,39.8253,40,3.0781,3.14159,2.74902,2.5,0.0130532,0,-0.754774,0.0105108,-0.0494461,39.8581,0.088897,39.8728
65.295,-0.253536,-0.168147,39.8267,40,3.07819,3.14159,2.74919,2.5,0.0172937,0,-0.754774,0.0105108,-0.0494461,39.8581,0.088897,39.8728
65.3,-0.268062,-0.168147,39.8272,40,3.07821,3.14159,2.75359,2.5,0.0144375,0,-0.578596,0.0845513,-0.153608,39.9052,-0.0808567,39.8955
65.305,-0.281145,-0.418147,39.8273,40,3.07826,3.14159,2.78664,2.5,0.0196616,0,-0.578596,0.0845513,-0.153608,39.9052,-0.0808567,39.8955
65.31,-0.293511,-0.418147,39.8297,40,3.07825,3.14159,2.78598,2.5,0.0204828,0,-0.578596,0.0845513,-0.153608,39.9052,-0.0808567,39.8955
65.315,-0.306467,-0.418147,39.831,40,3.07843,3.14159,2.8015,2.5,0.0228561,0,-0.578596,0.0845513,-0.153608,39.9052,-0.0808567,39.8955
65.32,-0.320995,-0.418147,39.8324,40,3.07841,3.14159,2.90027,2.5,0.022627,0,-0.578596,0.0845513,-0.153608,39.9052,-0.0808567,39.8955
65.325,-0.335434,-0.418147,39.8331,40,3.07857,3.14159,2.93957,2.5,0.0207799,0,-0.578596,0.0845513,-0.153608,39.9052,-0.0808567,39.8955
65.33,-0.351517,-0.418147,39.834,40,3.07861,3.14159,2.9127,2.5,0.0183159,0,-0.578596,0.0845513,-0.153608,39.9052,-0.0808567,39.8955
65.335,-0.365803,-0.418147,39.8363,40,3.07857,3.14159,2.94919,2.5,0.0138494,0,-0.578596,0.0845513,-0.153608,39.9052,-0.0808567,39.8955
65.34,-0.380579,-0.418147,39.8372,40,3.0786,3.14159,3.03628,2.5,0.0169155,0,-0.578596,0.0845513,-0.153608,39.9052,-0.0808567,39.8955
65.345,-0.395349,-0.418147,39.8406,40,3.07853,3.14159,3.03652,2.5,0.0169312,0,-0.578596,0.0845513,-0.153608,39.9052,-0.0808567,39.8955
65.35,-0.410574,-0.418147,39.8426,40,3.07861,3.14159,2.97073,2.5,0.0233139,0,-0.578596,0.0845513,-0.153608,39.9052,-0.0808567,39.8955
65.355,-0.42467,-0.418147,39.8458,40,3.07858,3.14159,2.92361,2.5,0.0235137,0,-0.578596,0.0845513,-0.153608,39.9052,-0.0808567,39.8955
65.36,-0.440098,-0.418147,39.8469,40,3.07882,3.14159,2.9734,2.5,0.0195558,0,-0.578596,0.0845513,-0.153608,39.9052,-0.0808567,39.8955
65.365,-0.453195,-0.418147,39.8482,40,3.07871,3.14159,2.90472,2.5,0.0271303,0,-0.578596,0.0845513,-0.153608,39.9052,-0.0808567,39.8955
65.37,-0.467847,-0.418147,39.8518,40,3.07901,3.14159,2.84792,2.5,0.0290343,0,-0.578596,0.0845513,-0.153608,39.9052,-0.0808567,39.8955
65.375,-0.482803,-0.418147,39.8534,40,3.07933,3.14159,2.95138,2.5,0.0329953,0,-0.578596,0.0845513,-0.153608,39.9052,-0.0808567,39.8955
65.38,-0.497595,-0.418147,39.8557,40,3.07949,3.14159,2.97093,2.5,0.0295085,0,-0.578596,0.0845513,-0.153608,39.9052,-0.0808567,39.8955
65.385,-0.512535,-0.418147,39.8556,40,3.07975,3.14159,2.87948,2.5,0.035229,0,-0.578596,0.0845513,-0.153608,39.9052,-0.0808567,39.8955
65.39,-0.527393,-0.418147,39.8581,40,3.07982,3.14159,2.83346,2.5,0.0437927,0,-0.578596,0.0845513,-0.153608,39.9052,-0.0808567,39.8955
65.395,-0.541359,-0.418147,39.8578,40,3.08004,3.14159,2.86529,2.5,0.0446469,0,-0.578596,0.0845513,-0.153608,39.9052,-0.0808567,39.8955
65.4,-0.557726,-0.668147,39.8582,40,3.08016,3.14159,2.8635,2.5,0.0454303,0,-0.565571,0.0305546,-0.45231,39.8842,-0.340874,39.8876
65.405,-0.572324,-0.668147,39.859,40,3.08045,3.14159,2.83222,2.5,0.0422394,0,-0.565571,0.0305546,-0.45231,39.8842,-0.340874,39.8876
65.41,-0.588904,-0.668147,39.8601,40,3.08055,3.14159,2.7643,2.5,0.038631,0,-0.565571,0.0305546,-0.45231,39.8842,-0.340874,39.8876
65.415,-0.602702,-0.668147,39.8622,40,3.08062,3.14159,2.88613,2.5,0.0403911,0,-0.565571,0.0305546,-0.45231,39.8842,-0.340874,39.8876
65.42,-0.615609,-0.668147,39.8646,40,3.08068,3.14159,2.84727,2.5,0.0404573,0,-0.565571,0.0305546,-0.45231,39.8842,-0.340874,39.8876
65.425,-0.629571,-0.668147,39.865,40,3.08075,3.14159,2.9063,2.5,0.047952,0,-0.565571,0.0305546,-0.45231,39.8842,-0.340874,39.8876
65.43,-0.64383,-0.668147,39.8642,40,3.08098,3.14159,2.86085,2.5,0.0413155,0,-0.565571,0.0305546,-0.45231,39.8842,-0.340874,39.8876
65.435,-0.658121,-0.668147,39.8647,40,3.08112,3.14159,2.87047,2.5,0.0448416,0,-0.565571,0.0305546,-0.45231,39.8842,-0.340874,39.8876
65.44,-0.672131,-0.668147,39.8659,40,3.08149,3.14159,2.97654,2.5,0.0464712,0,-0.565571,0.0305546,-0.45231,39.8842,-0.340874,39.8876
65.445,-0.686581,-0.668147,39.8671,40,3.08175,3.14159,2.92098,2.5,0.0456238,0,-0.565571,0.0305546,-0.45231,39.8842,-0.340874,39.8876
65.45,-0.702359,-0.668147,39.8672,40,3.0821,3.14159,2.98653,2.5,0.0525034,0,-0.565571,0.0305546,-0.45231,39.8842,-0.340874,39.8876
65.455,-0.7182,-0.668147,39.8674,40,3.08243,3.14159,2.91605,2.5,0.0504163,0,-0.565571,0.0305546,-0.45231,39.8842,-0.340874,39.8876
65.46,-0.733491,-0.668147,39.869,40,3.08272,3.14159,2.94272,2.5,0.0483992,0,-0.565571,0.0305546,-0.45231,39.8842,-0.340874,39.8876
65.465,-0.748185,-0.668147,39.87,40,3.08307,3.14159,2.96975,2.5,0.0527746,0,-0.565571,0.0305546,-0.45231,39.8842,-0.340874,39.8876
